{'it': 90, 'wall': 510.7, 'records': 795, 'policy_loss': 2.5825, 'value_loss': 0.0181, 'ep_len': 31.8, 'cache_hit_rate': 0.3922, 'cache_lookups': 31376, 'infer_rows': 19067, 'infer_calls': 3853, 'fresh_rows': 19067, 'hit_rows': 12307}
{'it': 91, 'wall': 516.2, 'records': 785, 'policy_loss': 2.4308, 'value_loss': 0.013, 'ep_len': 30.2, 'cache_hit_rate': 0.3657, 'cache_lookups': 36512, 'infer_rows': 23153, 'infer_calls': 4636, 'fresh_rows': 23153, 'hit_rows': 13352}
{'it': 92, 'wall': 521.4, 'records': 777, 'policy_loss': 2.2823, 'value_loss': 0.0079, 'ep_len': 29.9, 'cache_hit_rate': 0.41, 'cache_lookups': 33592, 'infer_rows': 19817, 'infer_calls': 4244, 'fresh_rows': 19817, 'hit_rows': 13772}
{'it': 93, 'wall': 527.0, 'records': 815, 'policy_loss': 2.3731, 'value_loss': 0.008, 'ep_len': 31.3, 'cache_hit_rate': 0.3894, 'cache_lookups': 35753, 'infer_rows': 21830, 'infer_calls': 4540, 'fresh_rows': 21830, 'hit_rows': 13923}
{'it': 94, 'wall': 532.0, 'records': 772, 'policy_loss': 2.4487, 'value_loss': 0.0071, 'ep_len': 29.7, 'cache_hit_rate': 0.3757, 'cache_lookups': 34841, 'infer_rows': 21740, 'infer_calls': 4416, 'fresh_rows': 21740, 'hit_rows': 13091}
{'it': 95, 'wall': 536.5, 'records': 788, 'policy_loss': 2.2898, 'value_loss': 0.0062, 'ep_len': 30.3, 'cache_hit_rate': 0.4194, 'cache_lookups': 30459, 'infer_rows': 17683, 'infer_calls': 3893, 'fresh_rows': 17683, 'hit_rows': 12774}
{'it': 96, 'wall': 541.9, 'records': 793, 'policy_loss': 2.5181, 'value_loss': 0.0071, 'ep_len': 33.0, 'cache_hit_rate': 0.3843, 'cache_lookups': 35949, 'infer_rows': 22128, 'infer_calls': 4406, 'fresh_rows': 22128, 'hit_rows': 13816}
{'it': 97, 'wall': 547.7, 'records': 798, 'policy_loss': 2.5526, 'value_loss': 0.0082, 'ep_len': 31.9, 'cache_hit_rate': 0.3611, 'cache_lookups': 36571, 'infer_rows': 23361, 'infer_calls': 4626, 'fresh_rows': 23361, 'hit_rows': 13207}
{'it': 98, 'wall': 552.7, 'records': 790, 'policy_loss': 2.5139, 'value_loss': 0.0066, 'ep_len': 32.9, 'cache_hit_rate': 0.3915, 'cache_lookups': 33213, 'infer_rows': 20209, 'infer_calls': 4177, 'fresh_rows': 20209, 'hit_rows': 13004}
{'it': 99, 'wall': 558.9, 'records': 787, 'policy_loss': 2.3893, 'value_loss': 0.0089, 'ep_len': 29.1, 'cache_hit_rate': 0.39, 'cache_lookups': 38988, 'infer_rows': 23784, 'infer_calls': 4819, 'fresh_rows': 23784, 'hit_rows': 15204}
{'it': 100, 'wall': 563.5, 'records': 774, 'policy_loss': 2.2967, 'value_loss': 0.0098, 'ep_len': 32.2, 'cache_hit_rate': 0.4275, 'cache_lookups': 33137, 'infer_rows': 18970, 'infer_calls': 4052, 'fresh_rows': 18970, 'hit_rows': 14167}
{'it': 101, 'wall': 568.4, 'records': 779, 'policy_loss': 2.2913, 'value_loss': 0.0113, 'ep_len': 31.2, 'cache_hit_rate': 0.4437, 'cache_lookups': 34093, 'infer_rows': 18966, 'infer_calls': 4104, 'fresh_rows': 18966, 'hit_rows': 15127}
{'it': 102, 'wall': 574.0, 'records': 861, 'policy_loss': 2.293, 'value_loss': 0.0078, 'ep_len': 31.9, 'cache_hit_rate': 0.3977, 'cache_lookups': 37715, 'infer_rows': 22712, 'infer_calls': 4712, 'fresh_rows': 22712, 'hit_rows': 15001}
{'it': 103, 'wall': 579.1, 'records': 798, 'policy_loss': 2.3025, 'value_loss': 0.0106, 'ep_len': 30.7, 'cache_hit_rate': 0.3997, 'cache_lookups': 34688, 'infer_rows': 20799, 'infer_calls': 4290, 'fresh_rows': 20799, 'hit_rows': 13866}
{'it': 104, 'wall': 583.8, 'records': 789, 'policy_loss': 2.1888, 'value_loss': 0.0098, 'ep_len': 30.3, 'cache_hit_rate': 0.4234, 'cache_lookups': 31930, 'infer_rows': 18399, 'infer_calls': 4076, 'fresh_rows': 18399, 'hit_rows': 13519}
{'it': 105, 'wall': 589.7, 'records': 799, 'policy_loss': 2.2123, 'value_loss': 0.0093, 'ep_len': 29.6, 'cache_hit_rate': 0.4122, 'cache_lookups': 35877, 'infer_rows': 21090, 'infer_calls': 4621, 'fresh_rows': 21090, 'hit_rows': 14787}
{'it': 106, 'wall': 595.2, 'records': 794, 'policy_loss': 2.2216, 'value_loss': 0.0075, 'ep_len': 29.4, 'cache_hit_rate': 0.4175, 'cache_lookups': 35088, 'infer_rows': 20434, 'infer_calls': 4519, 'fresh_rows': 20434, 'hit_rows': 14649}
{'it': 107, 'wall': 599.8, 'records': 789, 'policy_loss': 2.2911, 'value_loss': 0.0072, 'ep_len': 29.2, 'cache_hit_rate': 0.3941, 'cache_lookups': 31000, 'infer_rows': 18784, 'infer_calls': 4034, 'fresh_rows': 18784, 'hit_rows': 12216}
{'it': 108, 'wall': 605.0, 'records': 774, 'policy_loss': 2.3567, 'value_loss': 0.0078, 'ep_len': 31.0, 'cache_hit_rate': 0.3901, 'cache_lookups': 34823, 'infer_rows': 21237, 'infer_calls': 4451, 'fresh_rows': 21237, 'hit_rows': 13586}
{'it': 109, 'wall': 610.9, 'records': 784, 'policy_loss': 2.5322, 'value_loss': 0.0069, 'ep_len': 29.0, 'cache_hit_rate': 0.3565, 'cache_lookups': 34607, 'infer_rows': 22268, 'infer_calls': 4316, 'fresh_rows': 22268, 'hit_rows': 12339}
{'it': 110, 'wall': 616.0, 'records': 809, 'policy_loss': 2.5824, 'value_loss': 0.0057, 'ep_len': 31.1, 'cache_hit_rate': 0.3734, 'cache_lookups': 34778, 'infer_rows': 21793, 'infer_calls': 4325, 'fresh_rows': 21793, 'hit_rows': 12985}
{'it': 111, 'wall': 621.7, 'records': 797, 'policy_loss': 2.4927, 'value_loss': 0.0062, 'ep_len': 28.5, 'cache_hit_rate': 0.3593, 'cache_lookups': 36008, 'infer_rows': 23065, 'infer_calls': 4531, 'fresh_rows': 23065, 'hit_rows': 12938}
{'it': 112, 'wall': 627.3, 'records': 812, 'policy_loss': 2.5774, 'value_loss': 0.0057, 'ep_len': 29.0, 'cache_hit_rate': 0.3466, 'cache_lookups': 36421, 'infer_rows': 23797, 'infer_calls': 4545, 'fresh_rows': 23797, 'hit_rows': 12624}
{'it': 113, 'wall': 633.3, 'records': 779, 'policy_loss': 2.5466, 'value_loss': 0.0054, 'ep_len': 28.9, 'cache_hit_rate': 0.3523, 'cache_lookups': 38353, 'infer_rows': 24832, 'infer_calls': 4751, 'fresh_rows': 24832, 'hit_rows': 13513}
{'it': 114, 'wall': 639.7, 'records': 791, 'policy_loss': 2.5765, 'value_loss': 0.0093, 'ep_len': 30.4, 'cache_hit_rate': 0.35, 'cache_lookups': 34316, 'infer_rows': 22304, 'infer_calls': 4321, 'fresh_rows': 22304, 'hit_rows': 12011}
{'it': 115, 'wall': 645.5, 'records': 771, 'policy_loss': 2.5752, 'value_loss': 0.0053, 'ep_len': 32.1, 'cache_hit_rate': 0.3415, 'cache_lookups': 34125, 'infer_rows': 22472, 'infer_calls': 4224, 'fresh_rows': 22472, 'hit_rows': 11653}
{'it': 116, 'wall': 650.8, 'records': 782, 'policy_loss': 2.7204, 'value_loss': 0.0112, 'ep_len': 32.6, 'cache_hit_rate': 0.3436, 'cache_lookups': 36244, 'infer_rows': 23789, 'infer_calls': 4344, 'fresh_rows': 23789, 'hit_rows': 12455}
{'it': 117, 'wall': 656.7, 'records': 773, 'policy_loss': 2.6898, 'value_loss': 0.0318, 'ep_len': 28.6, 'cache_hit_rate': 0.3074, 'cache_lookups': 35753, 'infer_rows': 24752, 'infer_calls': 4433, 'fresh_rows': 24752, 'hit_rows': 10991}
{'it': 118, 'wall': 662.7, 'records': 798, 'policy_loss': 2.6539, 'value_loss': 0.0211, 'ep_len': 31.9, 'cache_hit_rate': 0.3439, 'cache_lookups': 36397, 'infer_rows': 23879, 'infer_calls': 4530, 'fresh_rows': 23879, 'hit_rows': 12518}
{'it': 119, 'wall': 668.5, 'records': 789, 'policy_loss': 2.7261, 'value_loss': 0.0128, 'ep_len': 30.3, 'cache_hit_rate': 0.3156, 'cache_lookups': 36678, 'infer_rows': 25102, 'infer_calls': 4540, 'fresh_rows': 25102, 'hit_rows': 11576}
{'it': 120, 'wall': 673.9, 'records': 774, 'policy_loss': 2.7196, 'value_loss': 0.0311, 'ep_len': 29.8, 'cache_hit_rate': 0.3201, 'cache_lookups': 33881, 'infer_rows': 23036, 'infer_calls': 4271, 'fresh_rows': 23036, 'hit_rows': 10845}
{'it': 121, 'wall': 679.5, 'records': 777, 'policy_loss': 2.7414, 'value_loss': 0.0444, 'ep_len': 28.8, 'cache_hit_rate': 0.3152, 'cache_lookups': 34082, 'infer_rows': 23336, 'infer_calls': 4268, 'fresh_rows': 23336, 'hit_rows': 10744}
{'it': 122, 'wall': 685.4, 'records': 806, 'policy_loss': 2.6908, 'value_loss': 0.0155, 'ep_len': 31.0, 'cache_hit_rate': 0.3264, 'cache_lookups': 37125, 'infer_rows': 25006, 'infer_calls': 4584, 'fresh_rows': 25006, 'hit_rows': 12117}
{'it': 123, 'wall': 691.2, 'records': 783, 'policy_loss': 2.5678, 'value_loss': 0.0137, 'ep_len': 30.1, 'cache_hit_rate': 0.3595, 'cache_lookups': 37743, 'infer_rows': 24172, 'infer_calls': 4638, 'fresh_rows': 24172, 'hit_rows': 13570}
{'it': 124, 'wall': 696.2, 'records': 770, 'policy_loss': 2.2592, 'value_loss': 0.0202, 'ep_len': 27.5, 'cache_hit_rate': 0.3971, 'cache_lookups': 32014, 'infer_rows': 19300, 'infer_calls': 4040, 'fresh_rows': 19300, 'hit_rows': 12714}
{'it': 125, 'wall': 700.7, 'records': 787, 'policy_loss': 2.063, 'value_loss': 0.0256, 'ep_len': 24.6, 'cache_hit_rate': 0.479, 'cache_lookups': 31427, 'infer_rows': 16372, 'infer_calls': 4084, 'fresh_rows': 16372, 'hit_rows': 15055}
{'it': 126, 'wall': 705.4, 'records': 776, 'policy_loss': 1.9654, 'value_loss': 0.0146, 'ep_len': 25.9, 'cache_hit_rate': 0.4436, 'cache_lookups': 30339, 'infer_rows': 16877, 'infer_calls': 4100, 'fresh_rows': 16877, 'hit_rows': 13458}
{'it': 127, 'wall': 711.9, 'records': 773, 'policy_loss': 2.1636, 'value_loss': 0.0106, 'ep_len': 24.9, 'cache_hit_rate': 0.4292, 'cache_lookups': 29996, 'infer_rows': 17121, 'infer_calls': 4002, 'fresh_rows': 17121, 'hit_rows': 12874}
{'it': 128, 'wall': 718.0, 'records': 779, 'policy_loss': 2.3481, 'value_loss': 0.0077, 'ep_len': 26.0, 'cache_hit_rate': 0.4137, 'cache_lookups': 32459, 'infer_rows': 19032, 'infer_calls': 4179, 'fresh_rows': 19032, 'hit_rows': 13427}
{'it': 129, 'wall': 724.8, 'records': 776, 'policy_loss': 2.2721, 'value_loss': 0.0066, 'ep_len': 25.0, 'cache_hit_rate': 0.3929, 'cache_lookups': 35054, 'infer_rows': 21281, 'infer_calls': 4591, 'fresh_rows': 21281, 'hit_rows': 13771}
{'it': 130, 'wall': 729.8, 'records': 782, 'policy_loss': 2.3977, 'value_loss': 0.0051, 'ep_len': 26.1, 'cache_hit_rate': 0.4033, 'cache_lookups': 32262, 'infer_rows': 19250, 'infer_calls': 4198, 'fresh_rows': 19250, 'hit_rows': 13012}
{'it': 131, 'wall': 734.9, 'records': 772, 'policy_loss': 2.2927, 'value_loss': 0.0069, 'ep_len': 26.6, 'cache_hit_rate': 0.4172, 'cache_lookups': 32110, 'infer_rows': 18715, 'infer_calls': 4181, 'fresh_rows': 18715, 'hit_rows': 13395}
{'it': 132, 'wall': 739.8, 'records': 789, 'policy_loss': 2.1902, 'value_loss': 0.0116, 'ep_len': 27.2, 'cache_hit_rate': 0.4154, 'cache_lookups': 33794, 'infer_rows': 19756, 'infer_calls': 4333, 'fresh_rows': 19756, 'hit_rows': 14038}
{'it': 133, 'wall': 744.4, 'records': 770, 'policy_loss': 2.2033, 'value_loss': 0.0044, 'ep_len': 26.6, 'cache_hit_rate': 0.441, 'cache_lookups': 30267, 'infer_rows': 16918, 'infer_calls': 3989, 'fresh_rows': 16918, 'hit_rows': 13349}
{'it': 134, 'wall': 749.2, 'records': 768, 'policy_loss': 2.202, 'value_loss': 0.0036, 'ep_len': 24.0, 'cache_hit_rate': 0.4023, 'cache_lookups': 33325, 'infer_rows': 19911, 'infer_calls': 4433, 'fresh_rows': 19911, 'hit_rows': 13406}
{'it': 135, 'wall': 753.8, 'records': 774, 'policy_loss': 2.2058, 'value_loss': 0.0047, 'ep_len': 25.0, 'cache_hit_rate': 0.4181, 'cache_lookups': 32673, 'infer_rows': 19013, 'infer_calls': 4241, 'fresh_rows': 19013, 'hit_rows': 13660}
{'it': 136, 'wall': 759.0, 'records': 797, 'policy_loss': 2.3003, 'value_loss': 0.0304, 'ep_len': 27.5, 'cache_hit_rate': 0.3934, 'cache_lookups': 33565, 'infer_rows': 20362, 'infer_calls': 4365, 'fresh_rows': 20362, 'hit_rows': 13203}
{'it': 137, 'wall': 763.9, 'records': 776, 'policy_loss': 2.385, 'value_loss': 0.0068, 'ep_len': 26.8, 'cache_hit_rate': 0.3919, 'cache_lookups': 33110, 'infer_rows': 20135, 'infer_calls': 4280, 'fresh_rows': 20135, 'hit_rows': 12975}
{'it': 138, 'wall': 769.0, 'records': 791, 'policy_loss': 2.3876, 'value_loss': 0.0231, 'ep_len': 26.4, 'cache_hit_rate': 0.3764, 'cache_lookups': 33498, 'infer_rows': 20889, 'infer_calls': 4372, 'fresh_rows': 20889, 'hit_rows': 12609}
{'it': 139, 'wall': 774.4, 'records': 786, 'policy_loss': 2.4698, 'value_loss': 0.0086, 'ep_len': 29.1, 'cache_hit_rate': 0.3777, 'cache_lookups': 35336, 'infer_rows': 21990, 'infer_calls': 4514, 'fresh_rows': 21990, 'hit_rows': 13346}
{'it': 140, 'wall': 779.2, 'records': 788, 'policy_loss': 2.2876, 'value_loss': 0.0051, 'ep_len': 25.4, 'cache_hit_rate': 0.4007, 'cache_lookups': 32754, 'infer_rows': 19628, 'infer_calls': 4158, 'fresh_rows': 19628, 'hit_rows': 13125}
{'it': 141, 'wall': 784.2, 'records': 780, 'policy_loss': 2.3049, 'value_loss': 0.0051, 'ep_len': 25.2, 'cache_hit_rate': 0.4139, 'cache_lookups': 34491, 'infer_rows': 20215, 'infer_calls': 4401, 'fresh_rows': 20215, 'hit_rows': 14276}
{'it': 142, 'wall': 789.3, 'records': 781, 'policy_loss': 2.2825, 'value_loss': 0.004, 'ep_len': 28.9, 'cache_hit_rate': 0.4145, 'cache_lookups': 33167, 'infer_rows': 19420, 'infer_calls': 4230, 'fresh_rows': 19420, 'hit_rows': 13747}
{'it': 143, 'wall': 794.7, 'records': 771, 'policy_loss': 2.3173, 'value_loss': 0.0047, 'ep_len': 26.6, 'cache_hit_rate': 0.4012, 'cache_lookups': 33451, 'infer_rows': 20030, 'infer_calls': 4409, 'fresh_rows': 20030, 'hit_rows': 13420}
{'it': 144, 'wall': 799.8, 'records': 794, 'policy_loss': 2.3501, 'value_loss': 0.0042, 'ep_len': 26.5, 'cache_hit_rate': 0.3811, 'cache_lookups': 34987, 'infer_rows': 21655, 'infer_calls': 4486, 'fresh_rows': 21655, 'hit_rows': 13332}
{'it': 145, 'wall': 804.7, 'records': 790, 'policy_loss': 2.3507, 'value_loss': 0.0151, 'ep_len': 26.3, 'cache_hit_rate': 0.3776, 'cache_lookups': 34614, 'infer_rows': 21538, 'infer_calls': 4518, 'fresh_rows': 21538, 'hit_rows': 13069}
{'it': 146, 'wall': 809.2, 'records': 777, 'policy_loss': 2.474, 'value_loss': 0.0035, 'ep_len': 31.1, 'cache_hit_rate': 0.4097, 'cache_lookups': 32814, 'infer_rows': 19370, 'infer_calls': 4116, 'fresh_rows': 19370, 'hit_rows': 13443}
{'it': 147, 'wall': 814.1, 'records': 787, 'policy_loss': 2.4319, 'value_loss': 0.0054, 'ep_len': 28.1, 'cache_hit_rate': 0.3672, 'cache_lookups': 33355, 'infer_rows': 21105, 'infer_calls': 4310, 'fresh_rows': 21105, 'hit_rows': 12247}
{'it': 148, 'wall': 819.2, 'records': 779, 'policy_loss': 2.4503, 'value_loss': 0.0034, 'ep_len': 27.8, 'cache_hit_rate': 0.3654, 'cache_lookups': 35254, 'infer_rows': 22373, 'infer_calls': 4498, 'fresh_rows': 22373, 'hit_rows': 12881}
{'it': 149, 'wall': 824.0, 'records': 775, 'policy_loss': 2.2945, 'value_loss': 0.0042, 'ep_len': 28.7, 'cache_hit_rate': 0.38, 'cache_lookups': 32645, 'infer_rows': 20239, 'infer_calls': 4170, 'fresh_rows': 20239, 'hit_rows': 12406}
{'it': 150, 'wall': 828.8, 'records': 776, 'policy_loss': 2.2554, 'value_loss': 0.0036, 'ep_len': 26.8, 'cache_hit_rate': 0.3941, 'cache_lookups': 31936, 'infer_rows': 19344, 'infer_calls': 4188, 'fresh_rows': 19344, 'hit_rows': 12587}
{'it': 151, 'wall': 833.9, 'records': 788, 'policy_loss': 2.3144, 'value_loss': 0.0041, 'ep_len': 27.2, 'cache_hit_rate': 0.3879, 'cache_lookups': 35997, 'infer_rows': 22032, 'infer_calls': 4521, 'fresh_rows': 22032, 'hit_rows': 13963}
{'it': 152, 'wall': 838.4, 'records': 774, 'policy_loss': 2.259, 'value_loss': 0.004, 'ep_len': 26.7, 'cache_hit_rate': 0.3813, 'cache_lookups': 31089, 'infer_rows': 19234, 'infer_calls': 4008, 'fresh_rows': 19234, 'hit_rows': 11854}
{'it': 153, 'wall': 844.2, 'records': 792, 'policy_loss': 2.3672, 'value_loss': 0.0042, 'ep_len': 27.3, 'cache_hit_rate': 0.3967, 'cache_lookups': 36890, 'infer_rows': 22252, 'infer_calls': 4600, 'fresh_rows': 22252, 'hit_rows': 14635}
{'it': 154, 'wall': 849.2, 'records': 780, 'policy_loss': 2.3576, 'value_loss': 0.0047, 'ep_len': 31.2, 'cache_hit_rate': 0.3938, 'cache_lookups': 31613, 'infer_rows': 19158, 'infer_calls': 4020, 'fresh_rows': 19158, 'hit_rows': 12450}
{'it': 155, 'wall': 854.3, 'records': 772, 'policy_loss': 2.4473, 'value_loss': 0.0035, 'ep_len': 26.6, 'cache_hit_rate': 0.3699, 'cache_lookups': 34340, 'infer_rows': 21637, 'infer_calls': 4316, 'fresh_rows': 21637, 'hit_rows': 12702}
{'it': 156, 'wall': 859.6, 'records': 769, 'policy_loss': 2.4336, 'value_loss': 0.0034, 'ep_len': 27.5, 'cache_hit_rate': 0.3696, 'cache_lookups': 35306, 'infer_rows': 22256, 'infer_calls': 4508, 'fresh_rows': 22256, 'hit_rows': 13049}
{'it': 157, 'wall': 864.6, 'records': 779, 'policy_loss': 2.3626, 'value_loss': 0.0064, 'ep_len': 27.8, 'cache_hit_rate': 0.3814, 'cache_lookups': 33412, 'infer_rows': 20666, 'infer_calls': 4247, 'fresh_rows': 20666, 'hit_rows': 12742}
{'it': 158, 'wall': 869.4, 'records': 809, 'policy_loss': 2.258, 'value_loss': 0.0067, 'ep_len': 27.9, 'cache_hit_rate': 0.41, 'cache_lookups': 33053, 'infer_rows': 19502, 'infer_calls': 4200, 'fresh_rows': 19502, 'hit_rows': 13551}
{'it': 159, 'wall': 874.4, 'records': 770, 'policy_loss': 2.0952, 'value_loss': 0.0043, 'ep_len': 26.6, 'cache_hit_rate': 0.4201, 'cache_lookups': 34137, 'infer_rows': 19785, 'infer_calls': 4363, 'fresh_rows': 19785, 'hit_rows': 14342}
{'it': 160, 'wall': 879.2, 'records': 787, 'policy_loss': 2.2595, 'value_loss': 0.0043, 'ep_len': 27.1, 'cache_hit_rate': 0.382, 'cache_lookups': 32343, 'infer_rows': 19985, 'infer_calls': 4304, 'fresh_rows': 19985, 'hit_rows': 12356}
{'it': 161, 'wall': 883.7, 'records': 782, 'policy_loss': 2.3056, 'value_loss': 0.0069, 'ep_len': 27.0, 'cache_hit_rate': 0.3951, 'cache_lookups': 29701, 'infer_rows': 17964, 'infer_calls': 4044, 'fresh_rows': 17964, 'hit_rows': 11736}
{'it': 162, 'wall': 889.0, 'records': 779, 'policy_loss': 2.2912, 'value_loss': 0.0047, 'ep_len': 26.0, 'cache_hit_rate': 0.3824, 'cache_lookups': 35573, 'infer_rows': 21971, 'infer_calls': 4625, 'fresh_rows': 21971, 'hit_rows': 13602}
{'it': 163, 'wall': 893.2, 'records': 780, 'policy_loss': 2.1795, 'value_loss': 0.0037, 'ep_len': 26.0, 'cache_hit_rate': 0.4135, 'cache_lookups': 29337, 'infer_rows': 17207, 'infer_calls': 3964, 'fresh_rows': 17207, 'hit_rows': 12130}
{'it': 164, 'wall': 898.4, 'records': 799, 'policy_loss': 2.1755, 'value_loss': 0.0032, 'ep_len': 25.8, 'cache_hit_rate': 0.3915, 'cache_lookups': 33370, 'infer_rows': 20306, 'infer_calls': 4549, 'fresh_rows': 20306, 'hit_rows': 13064}
{'it': 165, 'wall': 903.0, 'records': 779, 'policy_loss': 2.1896, 'value_loss': 0.0036, 'ep_len': 26.0, 'cache_hit_rate': 0.3848, 'cache_lookups': 30146, 'infer_rows': 18539, 'infer_calls': 4001, 'fresh_rows': 18539, 'hit_rows': 11600}
{'it': 166, 'wall': 908.7, 'records': 789, 'policy_loss': 2.3177, 'value_loss': 0.0032, 'ep_len': 26.3, 'cache_hit_rate': 0.394, 'cache_lookups': 35797, 'infer_rows': 21692, 'infer_calls': 4646, 'fresh_rows': 21692, 'hit_rows': 14105}
{'it': 167, 'wall': 913.5, 'records': 773, 'policy_loss': 2.3258, 'value_loss': 0.0027, 'ep_len': 26.7, 'cache_hit_rate': 0.3649, 'cache_lookups': 29370, 'infer_rows': 18652, 'infer_calls': 3983, 'fresh_rows': 18652, 'hit_rows': 10716}
{'it': 168, 'wall': 919.4, 'records': 788, 'policy_loss': 2.4414, 'value_loss': 0.0032, 'ep_len': 27.2, 'cache_hit_rate': 0.3738, 'cache_lookups': 35375, 'infer_rows': 22150, 'infer_calls': 4534, 'fresh_rows': 22150, 'hit_rows': 13224}
{'it': 169, 'wall': 924.9, 'records': 794, 'policy_loss': 2.4049, 'value_loss': 0.0047, 'ep_len': 27.4, 'cache_hit_rate': 0.3621, 'cache_lookups': 34690, 'infer_rows': 22119, 'infer_calls': 4486, 'fresh_rows': 22119, 'hit_rows': 12562}
{'it': 170, 'wall': 929.8, 'records': 778, 'policy_loss': 2.4284, 'value_loss': 0.0041, 'ep_len': 27.8, 'cache_hit_rate': 0.3598, 'cache_lookups': 32524, 'infer_rows': 20819, 'infer_calls': 4138, 'fresh_rows': 20819, 'hit_rows': 11703}
{'it': 171, 'wall': 935.1, 'records': 770, 'policy_loss': 2.5194, 'value_loss': 0.0039, 'ep_len': 26.6, 'cache_hit_rate': 0.3812, 'cache_lookups': 35481, 'infer_rows': 21950, 'infer_calls': 4451, 'fresh_rows': 21950, 'hit_rows': 13526}
{'it': 172, 'wall': 940.7, 'records': 776, 'policy_loss': 2.3532, 'value_loss': 0.0066, 'ep_len': 27.7, 'cache_hit_rate': 0.385, 'cache_lookups': 34143, 'infer_rows': 20998, 'infer_calls': 4319, 'fresh_rows': 20998, 'hit_rows': 13145}
{'it': 173, 'wall': 949.9, 'records': 780, 'policy_loss': 2.2856, 'value_loss': 0.0088, 'ep_len': 28.9, 'cache_hit_rate': 0.419, 'cache_lookups': 33347, 'infer_rows': 19369, 'infer_calls': 4244, 'fresh_rows': 19369, 'hit_rows': 13974}
{'it': 174, 'wall': 955.7, 'records': 777, 'policy_loss': 2.2842, 'value_loss': 0.0058, 'ep_len': 25.9, 'cache_hit_rate': 0.4054, 'cache_lookups': 32993, 'infer_rows': 19607, 'infer_calls': 4252, 'fresh_rows': 19607, 'hit_rows': 13377}
{'it': 175, 'wall': 962.6, 'records': 780, 'policy_loss': 2.2314, 'value_loss': 0.0045, 'ep_len': 25.2, 'cache_hit_rate': 0.3901, 'cache_lookups': 34747, 'infer_rows': 21191, 'infer_calls': 4544, 'fresh_rows': 21191, 'hit_rows': 13556}
{'it': 176, 'wall': 969.3, 'records': 793, 'policy_loss': 2.4028, 'value_loss': 0.0057, 'ep_len': 27.3, 'cache_hit_rate': 0.3757, 'cache_lookups': 35512, 'infer_rows': 22171, 'infer_calls': 4419, 'fresh_rows': 22171, 'hit_rows': 13341}
{'it': 177, 'wall': 975.9, 'records': 788, 'policy_loss': 2.318, 'value_loss': 0.0058, 'ep_len': 28.1, 'cache_hit_rate': 0.3826, 'cache_lookups': 32568, 'infer_rows': 20107, 'infer_calls': 4185, 'fresh_rows': 20107, 'hit_rows': 12461}
{'it': 178, 'wall': 981.9, 'records': 775, 'policy_loss': 2.274, 'value_loss': 0.0043, 'ep_len': 26.7, 'cache_hit_rate': 0.384, 'cache_lookups': 31197, 'infer_rows': 19216, 'infer_calls': 4131, 'fresh_rows': 19216, 'hit_rows': 11980}
{'it': 179, 'wall': 988.1, 'records': 783, 'policy_loss': 2.228, 'value_loss': 0.0151, 'ep_len': 26.1, 'cache_hit_rate': 0.3873, 'cache_lookups': 36172, 'infer_rows': 22143, 'infer_calls': 4683, 'fresh_rows': 22143, 'hit_rows': 14011}
{'it': 180, 'wall': 996.0, 'records': 800, 'policy_loss': 2.4054, 'value_loss': 0.0061, 'ep_len': 28.6, 'cache_hit_rate': 0.3785, 'cache_lookups': 35633, 'infer_rows': 22147, 'infer_calls': 4499, 'fresh_rows': 22147, 'hit_rows': 13486}
{'it': 181, 'wall': 1003.4, 'records': 783, 'policy_loss': 2.448, 'value_loss': 0.0037, 'ep_len': 29.0, 'cache_hit_rate': 0.3777, 'cache_lookups': 30981, 'infer_rows': 19279, 'infer_calls': 3973, 'fresh_rows': 19279, 'hit_rows': 11701}
{'it': 182, 'wall': 1010.4, 'records': 772, 'policy_loss': 2.329, 'value_loss': 0.004, 'ep_len': 27.6, 'cache_hit_rate': 0.3983, 'cache_lookups': 35471, 'infer_rows': 21344, 'infer_calls': 4461, 'fresh_rows': 21344, 'hit_rows': 14127}
{'it': 183, 'wall': 1017.8, 'records': 795, 'policy_loss': 2.4465, 'value_loss': 0.0046, 'ep_len': 26.5, 'cache_hit_rate': 0.3647, 'cache_lookups': 35295, 'infer_rows': 22422, 'infer_calls': 4527, 'fresh_rows': 22422, 'hit_rows': 12873}
{'it': 184, 'wall': 1024.7, 'records': 780, 'policy_loss': 2.496, 'value_loss': 0.0055, 'ep_len': 26.9, 'cache_hit_rate': 0.3554, 'cache_lookups': 33853, 'infer_rows': 21820, 'infer_calls': 4254, 'fresh_rows': 21820, 'hit_rows': 12033}
{'it': 185, 'wall': 1031.4, 'records': 774, 'policy_loss': 2.6198, 'value_loss': 0.0038, 'ep_len': 27.6, 'cache_hit_rate': 0.3635, 'cache_lookups': 36887, 'infer_rows': 23466, 'infer_calls': 4656, 'fresh_rows': 23466, 'hit_rows': 13407}
{'it': 186, 'wall': 1037.4, 'records': 775, 'policy_loss': 2.4646, 'value_loss': 0.0068, 'ep_len': 28.7, 'cache_hit_rate': 0.3827, 'cache_lookups': 33844, 'infer_rows': 20891, 'infer_calls': 4298, 'fresh_rows': 20891, 'hit_rows': 12953}
{'it': 187, 'wall': 1043.4, 'records': 846, 'policy_loss': 2.4059, 'value_loss': 0.0084, 'ep_len': 29.2, 'cache_hit_rate': 0.3772, 'cache_lookups': 35105, 'infer_rows': 21863, 'infer_calls': 4497, 'fresh_rows': 21863, 'hit_rows': 13242}
